../../data_original/training/viola/0002_metal_0_flip0.jpg	1	0 0 65 46
../../data_original/training/viola/0002_metal_0_flip1.jpg	1	0 0 65 46
../../data_original/training/viola/0002_metal_0_flip2.jpg	1	0 0 65 46
../../data_original/training/viola/0002_metal_0_flip3.jpg	1	0 0 65 46
../../data_original/training/viola/0002_metal_1_flip0.jpg	1	0 0 98 57
../../data_original/training/viola/0002_metal_1_flip1.jpg	1	0 0 98 57
../../data_original/training/viola/0002_metal_1_flip2.jpg	1	0 0 98 57
../../data_original/training/viola/0002_metal_1_flip3.jpg	1	0 0 98 57
../../data_original/training/viola/0002_metal_2_flip0.jpg	1	0 0 67 66
../../data_original/training/viola/0002_metal_2_flip1.jpg	1	0 0 67 66
../../data_original/training/viola/0002_metal_2_flip2.jpg	1	0 0 67 66
../../data_original/training/viola/0002_metal_2_flip3.jpg	1	0 0 67 66
../../data_original/training/viola/0002_metal_3_flip0.jpg	1	0 0 79 63
../../data_original/training/viola/0002_metal_3_flip1.jpg	1	0 0 79 63
../../data_original/training/viola/0002_metal_3_flip2.jpg	1	0 0 79 63
../../data_original/training/viola/0002_metal_3_flip3.jpg	1	0 0 79 63
../../data_original/training/viola/0002_metal_4_flip0.jpg	1	0 0 83 78
../../data_original/training/viola/0002_metal_4_flip1.jpg	1	0 0 83 78
../../data_original/training/viola/0002_metal_4_flip2.jpg	1	0 0 83 78
../../data_original/training/viola/0002_metal_4_flip3.jpg	1	0 0 83 78
../../data_original/training/viola/0002_metal_5_flip0.jpg	1	0 0 65 41
../../data_original/training/viola/0002_metal_5_flip1.jpg	1	0 0 65 41
../../data_original/training/viola/0002_metal_5_flip2.jpg	1	0 0 65 41
../../data_original/training/viola/0002_metal_5_flip3.jpg	1	0 0 65 41
../../data_original/training/viola/0002_metal_6_flip0.jpg	1	0 0 62 52
../../data_original/training/viola/0002_metal_6_flip1.jpg	1	0 0 62 52
../../data_original/training/viola/0002_metal_6_flip2.jpg	1	0 0 62 52
../../data_original/training/viola/0002_metal_6_flip3.jpg	1	0 0 62 52
../../data_original/training/viola/0002_metal_7_flip0.jpg	1	0 0 58 40
../../data_original/training/viola/0002_metal_7_flip1.jpg	1	0 0 58 40
../../data_original/training/viola/0002_metal_7_flip2.jpg	1	0 0 58 40
../../data_original/training/viola/0002_metal_7_flip3.jpg	1	0 0 58 40
../../data_original/training/viola/0002_metal_8_flip0.jpg	1	0 0 42 38
../../data_original/training/viola/0002_metal_8_flip1.jpg	1	0 0 42 38
../../data_original/training/viola/0002_metal_8_flip2.jpg	1	0 0 42 38
../../data_original/training/viola/0002_metal_8_flip3.jpg	1	0 0 42 38
../../data_original/training/viola/0004_metal_0_flip0.jpg	1	0 0 76 64
../../data_original/training/viola/0004_metal_0_flip1.jpg	1	0 0 76 64
../../data_original/training/viola/0004_metal_0_flip2.jpg	1	0 0 76 64
../../data_original/training/viola/0004_metal_0_flip3.jpg	1	0 0 76 64
../../data_original/training/viola/0006_metal_0_flip0.jpg	1	0 0 54 38
../../data_original/training/viola/0006_metal_0_flip1.jpg	1	0 0 54 38
../../data_original/training/viola/0006_metal_0_flip2.jpg	1	0 0 54 38
../../data_original/training/viola/0006_metal_0_flip3.jpg	1	0 0 54 38
../../data_original/training/viola/0006_metal_1_flip0.jpg	1	0 0 101 67
../../data_original/training/viola/0006_metal_1_flip1.jpg	1	0 0 101 67
../../data_original/training/viola/0006_metal_1_flip2.jpg	1	0 0 101 67
../../data_original/training/viola/0006_metal_1_flip3.jpg	1	0 0 101 67
../../data_original/training/viola/0006_metal_2_flip0.jpg	1	0 0 58 34
../../data_original/training/viola/0006_metal_2_flip1.jpg	1	0 0 58 34
../../data_original/training/viola/0006_metal_2_flip2.jpg	1	0 0 58 34
../../data_original/training/viola/0006_metal_2_flip3.jpg	1	0 0 58 34
../../data_original/training/viola/0006_metal_3_flip0.jpg	1	0 0 34 32
../../data_original/training/viola/0006_metal_3_flip1.jpg	1	0 0 34 32
../../data_original/training/viola/0006_metal_3_flip2.jpg	1	0 0 34 32
../../data_original/training/viola/0006_metal_3_flip3.jpg	1	0 0 34 32
../../data_original/training/viola/0006_metal_4_flip0.jpg	1	0 0 51 35
../../data_original/training/viola/0006_metal_4_flip1.jpg	1	0 0 51 35
../../data_original/training/viola/0006_metal_4_flip2.jpg	1	0 0 51 35
../../data_original/training/viola/0006_metal_4_flip3.jpg	1	0 0 51 35
../../data_original/training/viola/0006_metal_5_flip0.jpg	1	0 0 62 42
../../data_original/training/viola/0006_metal_5_flip1.jpg	1	0 0 62 42
../../data_original/training/viola/0006_metal_5_flip2.jpg	1	0 0 62 42
../../data_original/training/viola/0006_metal_5_flip3.jpg	1	0 0 62 42
../../data_original/training/viola/0006_metal_6_flip0.jpg	1	0 0 54 42
../../data_original/training/viola/0006_metal_6_flip1.jpg	1	0 0 54 42
../../data_original/training/viola/0006_metal_6_flip2.jpg	1	0 0 54 42
../../data_original/training/viola/0006_metal_6_flip3.jpg	1	0 0 54 42
../../data_original/training/viola/0006_metal_7_flip0.jpg	1	0 0 39 26
../../data_original/training/viola/0006_metal_7_flip1.jpg	1	0 0 39 26
../../data_original/training/viola/0006_metal_7_flip2.jpg	1	0 0 39 26
../../data_original/training/viola/0006_metal_7_flip3.jpg	1	0 0 39 26
../../data_original/training/viola/0009_metal_0_flip0.jpg	1	0 0 35 28
../../data_original/training/viola/0009_metal_0_flip1.jpg	1	0 0 35 28
../../data_original/training/viola/0009_metal_0_flip2.jpg	1	0 0 35 28
../../data_original/training/viola/0009_metal_0_flip3.jpg	1	0 0 35 28
../../data_original/training/viola/0009_metal_1_flip0.jpg	1	0 0 34 27
../../data_original/training/viola/0009_metal_1_flip1.jpg	1	0 0 34 27
../../data_original/training/viola/0009_metal_1_flip2.jpg	1	0 0 34 27
../../data_original/training/viola/0009_metal_1_flip3.jpg	1	0 0 34 27
../../data_original/training/viola/0009_metal_2_flip0.jpg	1	0 0 40 29
../../data_original/training/viola/0009_metal_2_flip1.jpg	1	0 0 40 29
../../data_original/training/viola/0009_metal_2_flip2.jpg	1	0 0 40 29
../../data_original/training/viola/0009_metal_2_flip3.jpg	1	0 0 40 29
../../data_original/training/viola/0010_metal_0_flip0.jpg	1	0 0 104 76
../../data_original/training/viola/0010_metal_0_flip1.jpg	1	0 0 104 76
../../data_original/training/viola/0010_metal_0_flip2.jpg	1	0 0 104 76
../../data_original/training/viola/0010_metal_0_flip3.jpg	1	0 0 104 76
../../data_original/training/viola/0010_metal_10_flip0.jpg	1	0 0 104 72
../../data_original/training/viola/0010_metal_10_flip1.jpg	1	0 0 104 72
../../data_original/training/viola/0010_metal_10_flip2.jpg	1	0 0 104 72
../../data_original/training/viola/0010_metal_10_flip3.jpg	1	0 0 104 72
../../data_original/training/viola/0010_metal_11_flip0.jpg	1	0 0 85 67
../../data_original/training/viola/0010_metal_11_flip1.jpg	1	0 0 85 67
../../data_original/training/viola/0010_metal_11_flip2.jpg	1	0 0 85 67
../../data_original/training/viola/0010_metal_11_flip3.jpg	1	0 0 85 67
../../data_original/training/viola/0010_metal_1_flip0.jpg	1	0 0 129 66
../../data_original/training/viola/0010_metal_1_flip1.jpg	1	0 0 129 66
../../data_original/training/viola/0010_metal_1_flip2.jpg	1	0 0 129 66
../../data_original/training/viola/0010_metal_1_flip3.jpg	1	0 0 129 66
../../data_original/training/viola/0010_metal_2_flip0.jpg	1	0 0 126 67
../../data_original/training/viola/0010_metal_2_flip1.jpg	1	0 0 126 67
../../data_original/training/viola/0010_metal_2_flip2.jpg	1	0 0 126 67
../../data_original/training/viola/0010_metal_2_flip3.jpg	1	0 0 126 67
../../data_original/training/viola/0010_metal_3_flip0.jpg	1	0 0 142 76
../../data_original/training/viola/0010_metal_3_flip1.jpg	1	0 0 142 76
../../data_original/training/viola/0010_metal_3_flip2.jpg	1	0 0 142 76
../../data_original/training/viola/0010_metal_3_flip3.jpg	1	0 0 142 76
../../data_original/training/viola/0010_metal_4_flip0.jpg	1	0 0 171 58
../../data_original/training/viola/0010_metal_4_flip1.jpg	1	0 0 171 58
../../data_original/training/viola/0010_metal_4_flip2.jpg	1	0 0 171 58
../../data_original/training/viola/0010_metal_4_flip3.jpg	1	0 0 171 58
../../data_original/training/viola/0010_metal_5_flip0.jpg	1	0 0 90 60
../../data_original/training/viola/0010_metal_5_flip1.jpg	1	0 0 90 60
../../data_original/training/viola/0010_metal_5_flip2.jpg	1	0 0 90 60
../../data_original/training/viola/0010_metal_5_flip3.jpg	1	0 0 90 60
../../data_original/training/viola/0010_metal_6_flip0.jpg	1	0 0 117 67
../../data_original/training/viola/0010_metal_6_flip1.jpg	1	0 0 117 67
../../data_original/training/viola/0010_metal_6_flip2.jpg	1	0 0 117 67
../../data_original/training/viola/0010_metal_6_flip3.jpg	1	0 0 117 67
../../data_original/training/viola/0010_metal_7_flip0.jpg	1	0 0 172 69
../../data_original/training/viola/0010_metal_7_flip1.jpg	1	0 0 172 69
../../data_original/training/viola/0010_metal_7_flip2.jpg	1	0 0 172 69
../../data_original/training/viola/0010_metal_7_flip3.jpg	1	0 0 172 69
../../data_original/training/viola/0010_metal_8_flip0.jpg	1	0 0 102 77
../../data_original/training/viola/0010_metal_8_flip1.jpg	1	0 0 102 77
../../data_original/training/viola/0010_metal_8_flip2.jpg	1	0 0 102 77
../../data_original/training/viola/0010_metal_8_flip3.jpg	1	0 0 102 77
../../data_original/training/viola/0010_metal_9_flip0.jpg	1	0 0 51 37
../../data_original/training/viola/0010_metal_9_flip1.jpg	1	0 0 51 37
../../data_original/training/viola/0010_metal_9_flip2.jpg	1	0 0 51 37
../../data_original/training/viola/0010_metal_9_flip3.jpg	1	0 0 51 37
../../data_original/training/viola/0011_metal_0_flip0.jpg	1	0 0 94 61
../../data_original/training/viola/0011_metal_0_flip1.jpg	1	0 0 94 61
../../data_original/training/viola/0011_metal_0_flip2.jpg	1	0 0 94 61
../../data_original/training/viola/0011_metal_0_flip3.jpg	1	0 0 94 61
../../data_original/training/viola/0011_metal_1_flip0.jpg	1	0 0 68 54
../../data_original/training/viola/0011_metal_1_flip1.jpg	1	0 0 68 54
../../data_original/training/viola/0011_metal_1_flip2.jpg	1	0 0 68 54
../../data_original/training/viola/0011_metal_1_flip3.jpg	1	0 0 68 54
../../data_original/training/viola/0011_metal_2_flip0.jpg	1	0 0 47 43
../../data_original/training/viola/0011_metal_2_flip1.jpg	1	0 0 47 43
../../data_original/training/viola/0011_metal_2_flip2.jpg	1	0 0 47 43
../../data_original/training/viola/0011_metal_2_flip3.jpg	1	0 0 47 43
../../data_original/training/viola/0011_metal_3_flip0.jpg	1	0 0 47 37
../../data_original/training/viola/0011_metal_3_flip1.jpg	1	0 0 47 37
../../data_original/training/viola/0011_metal_3_flip2.jpg	1	0 0 47 37
../../data_original/training/viola/0011_metal_3_flip3.jpg	1	0 0 47 37
../../data_original/training/viola/0011_metal_4_flip0.jpg	1	0 0 112 54
../../data_original/training/viola/0011_metal_4_flip1.jpg	1	0 0 112 54
../../data_original/training/viola/0011_metal_4_flip2.jpg	1	0 0 112 54
../../data_original/training/viola/0011_metal_4_flip3.jpg	1	0 0 112 54
../../data_original/training/viola/0020_metal_0_flip0.jpg	1	0 0 92 71
../../data_original/training/viola/0020_metal_0_flip1.jpg	1	0 0 92 71
../../data_original/training/viola/0020_metal_0_flip2.jpg	1	0 0 92 71
../../data_original/training/viola/0020_metal_0_flip3.jpg	1	0 0 92 71
../../data_original/training/viola/0020_metal_10_flip0.jpg	1	0 0 156 83
../../data_original/training/viola/0020_metal_10_flip1.jpg	1	0 0 156 83
../../data_original/training/viola/0020_metal_10_flip2.jpg	1	0 0 156 83
../../data_original/training/viola/0020_metal_10_flip3.jpg	1	0 0 156 83
../../data_original/training/viola/0020_metal_11_flip0.jpg	1	0 0 139 103
../../data_original/training/viola/0020_metal_11_flip1.jpg	1	0 0 139 103
