../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312203_9_flip1.jpg	1	0 0 22 12
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312331_10_flip3.jpg	1	0 0 36 17
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312122_8_flip3.jpg	1	0 0 43 22
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110321110_6_flip1.jpg	1	0 0 22 15
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110330201_18_flip1.jpg	1	0 0 30 15
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312201_20_flip2.jpg	1	0 0 29 12
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110303312_8_flip3.jpg	1	0 0 27 13
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223322022320031010_5_flip2.jpg	1	0 0 37 20
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312203_15_flip3.jpg	1	0 0 41 17
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312133_13_flip1.jpg	1	0 0 30 17
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312023_8_flip1.jpg	1	0 0 24 9
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110303333_28_flip1.jpg	1	0 0 18 9
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312023_19_flip3.jpg	1	0 0 35 15
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312203_10_flip2.jpg	1	0 0 28 18
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312210_34_flip1.jpg	1	0 0 20 11
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312303_6_flip3.jpg	1	0 0 28 13
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110303333_28_flip2.jpg	1	0 0 24 12
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110321312_5_flip1.jpg	1	0 0 25 17
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/0021_72_flip3.jpg	1	0 0 22 17
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312303_15_flip1.jpg	1	0 0 21 12
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312203_13_flip2.jpg	1	0 0 27 19
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312212_54_flip1.jpg	1	0 0 22 7
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110303333_41_flip2.jpg	1	0 0 28 16
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312212_55_flip2.jpg	1	0 0 24 9
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110330000_25_flip3.jpg	1	0 0 26 13
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312203_8_flip1.jpg	1	0 0 25 15
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110303333_44_flip3.jpg	1	0 0 33 15
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312331_12_flip3.jpg	1	0 0 32 15
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312203_13_flip3.jpg	1	0 0 31 21
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312202_28_flip3.jpg	1	0 0 29 12
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110330102_13_flip2.jpg	1	0 0 28 13
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312303_14_flip3.jpg	1	0 0 27 13
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110312230_26_flip2.jpg	1	0 0 28 12
../../data/training/viola_training/positives_augm1/thatch/rectangular/not_equalized/a1223233011110321312_2_flip3.jpg	1	0 0 34 27
