../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233322101203322_5_flip2.jpg	1	0 0 147 45
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110312220_5_flip3.jpg	1	0 0 44 31
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110330103_5_flip3.jpg	1	0 0 61 27
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110330111_6_flip2.jpg	1	0 0 43 24
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233322101203102_11_flip2.jpg	1	0 0 25 13
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110312230_2_flip2.jpg	1	0 0 33 26
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/0034_23_flip2.jpg	1	0 0 62 34
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110330032_9_flip2.jpg	1	0 0 50 32
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110312201_5_flip1.jpg	1	0 0 47 29
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/0021_9_flip1.jpg	1	0 0 86 54
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110330201_20_flip3.jpg	1	0 0 30 16
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110303333_12_flip1.jpg	1	0 0 34 15
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110312022_3_flip2.jpg	1	0 0 30 15
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110303333_13_flip3.jpg	1	0 0 58 28
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110330111_4_flip1.jpg	1	0 0 73 35
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110312223_4_flip2.jpg	1	0 0 44 31
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110330020_3_flip2.jpg	1	0 0 25 13
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110330111_0_flip1.jpg	1	0 0 124 57
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110330003_4_flip3.jpg	1	0 0 63 17
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/0021_6_flip2.jpg	1	0 0 100 55
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110330003_0_flip3.jpg	1	0 0 62 33
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/0021_20_flip3.jpg	1	0 0 97 47
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233322101203322_1_flip3.jpg	1	0 0 83 61
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110312223_5_flip2.jpg	1	0 0 51 30
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110303312_2_flip2.jpg	1	0 0 65 37
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110330020_17_flip2.jpg	1	0 0 48 33
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110312203_3_flip2.jpg	1	0 0 74 41
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110313022_4_flip3.jpg	1	0 0 99 39
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/a1223233011110312331_0_flip1.jpg	1	0 0 76 23
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/0002_1_flip3.jpg	1	0 0 97 65
../../data/training/viola_training/positives_augm1/metal/rectangular/equalized/0020_4_flip1.jpg	1	0 0 116 71
