../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110330020_3.jpg	1	0 0 23 11
../../data/training/viola_training/positives/metal/rectangular/not_equalized/0031_18.jpg	1	0 0 63 28
../../data/training/viola_training/positives/metal/rectangular/not_equalized/0031_31.jpg	1	0 0 65 45
../../data/training/viola_training/positives/metal/rectangular/not_equalized/0033_9.jpg	1	0 0 57 36
../../data/training/viola_training/positives/metal/rectangular/not_equalized/0027_8.jpg	1	0 0 167 87
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110331023_1.jpg	1	0 0 33 19
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110312022_2.jpg	1	0 0 44 15
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110312220_1.jpg	1	0 0 46 28
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110312310_0.jpg	1	0 0 58 34
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110330020_13.jpg	1	0 0 31 15
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110313022_1.jpg	1	0 0 83 23
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110303312_1.jpg	1	0 0 61 41
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110303333_3.jpg	1	0 0 45 21
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110312220_2.jpg	1	0 0 23 16
../../data/training/viola_training/positives/metal/rectangular/not_equalized/0021_3.jpg	1	0 0 109 73
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233322101203123_3.jpg	1	0 0 112 12
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110330001_1.jpg	1	0 0 34 19
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110312302_1.jpg	1	0 0 58 39
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110330001_3.jpg	1	0 0 65 31
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110312203_0.jpg	1	0 0 87 38
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110330102_4.jpg	1	0 0 125 51
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110330200_8.jpg	1	0 0 73 18
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233322101203123_2.jpg	1	0 0 132 77
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110312331_3.jpg	1	0 0 48 14
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110330000_2.jpg	1	0 0 35 20
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110312220_9.jpg	1	0 0 58 25
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110312202_3.jpg	1	0 0 20 12
../../data/training/viola_training/positives/metal/rectangular/not_equalized/a1223233011110330032_9.jpg	1	0 0 42 28
