../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233322101203322_5_flip2.jpg	1	0 0 147 45
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110312220_5_flip3.jpg	1	0 0 42 29
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110330103_5_flip3.jpg	1	0 0 63 29
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110330111_6_flip2.jpg	1	0 0 45 26
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233322101203102_11_flip2.jpg	1	0 0 33 17
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110312230_2_flip2.jpg	1	0 0 33 26
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/0034_23_flip2.jpg	1	0 0 58 30
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110330032_9_flip2.jpg	1	0 0 54 34
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110312201_5_flip1.jpg	1	0 0 49 30
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/0021_9_flip1.jpg	1	0 0 90 58
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110330201_20_flip3.jpg	1	0 0 32 17
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110303333_12_flip1.jpg	1	0 0 32 14
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110312022_3_flip2.jpg	1	0 0 36 18
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110303333_13_flip3.jpg	1	0 0 64 31
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110330111_4_flip1.jpg	1	0 0 67 29
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110312223_4_flip2.jpg	1	0 0 44 31
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110330020_3_flip2.jpg	1	0 0 31 19
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110330111_0_flip1.jpg	1	0 0 123 56
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110330003_4_flip3.jpg	1	0 0 67 19
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/0021_6_flip2.jpg	1	0 0 100 55
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110330003_0_flip3.jpg	1	0 0 72 43
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/0021_20_flip3.jpg	1	0 0 97 47
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233322101203322_1_flip3.jpg	1	0 0 79 57
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110312223_5_flip2.jpg	1	0 0 59 38
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110303312_2_flip2.jpg	1	0 0 70 47
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110330020_17_flip2.jpg	1	0 0 44 29
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110312203_3_flip2.jpg	1	0 0 74 41
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110313022_4_flip3.jpg	1	0 0 107 47
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110312331_0_flip1.jpg	1	0 0 84 31
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/0002_1_flip3.jpg	1	0 0 91 59
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/0020_4_flip1.jpg	1	0 0 114 69
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110330113_0_flip2.jpg	1	0 0 77 47
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/0032_13_flip1.jpg	1	0 0 68 47
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110330113_4_flip2.jpg	1	0 0 89 27
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110330111_3_flip1.jpg	1	0 0 81 48
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/0032_2_flip1.jpg	1	0 0 78 50
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/0032_7_flip1.jpg	1	0 0 85 50
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110303310_0_flip1.jpg	1	0 0 58 37
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233322101203323_2_flip1.jpg	1	0 0 102 69
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110303312_3_flip3.jpg	1	0 0 96 56
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/0031_18_flip2.jpg	1	0 0 73 38
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110330032_8_flip1.jpg	1	0 0 73 31
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110312212_0_flip2.jpg	1	0 0 60 32
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/0031_4_flip1.jpg	1	0 0 49 31
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/0002_1_flip1.jpg	1	0 0 81 49
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a3001010122303012200_3_flip2.jpg	1	0 0 41 15
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/0034_3_flip2.jpg	1	0 0 67 50
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/a1223233011110330102_4_flip2.jpg	1	0 0 133 59
../../data/training/viola_training/positives_augm1/metal/rectangular/not_equalized/0031_26_flip3.jpg	1	0 0 52 38
