../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312300_11.jpg	1	0 0 21 6
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312210_34.jpg	1	0 0 16 9
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223322022320031010_5.jpg	1	0 0 21 12
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110303333_41.jpg	1	0 0 20 12
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312122_15.jpg	1	0 0 22 15
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312330_26.jpg	1	0 0 22 10
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312033_6.jpg	1	0 0 23 14
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312203_10.jpg	1	0 0 22 15
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312230_26.jpg	1	0 0 22 9
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110330000_23.jpg	1	0 0 21 10
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110330102_13.jpg	1	0 0 24 11
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110330201_17.jpg	1	0 0 20 9
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312212_54.jpg	1	0 0 16 4
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110330210_19.jpg	1	0 0 15 6
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110330000_25.jpg	1	0 0 20 10
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312203_13.jpg	1	0 0 19 13
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223322022320031010_2.jpg	1	0 0 22 14
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312203_24.jpg	1	0 0 21 11
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312201_20.jpg	1	0 0 21 8
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312213_11.jpg	1	0 0 19 12
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/0021_72.jpg	1	0 0 6 1
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312213_20.jpg	1	0 0 25 11
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110303333_43.jpg	1	0 0 15 8
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312122_17.jpg	1	0 0 17 5
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312122_8.jpg	1	0 0 27 14
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110321302_1.jpg	1	0 0 19 10
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110303312_8.jpg	1	0 0 21 10
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312212_55.jpg	1	0 0 16 5
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312133_12.jpg	1	0 0 19 13
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312300_12.jpg	1	0 0 14 6
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312310_20.jpg	1	0 0 19 8
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110303333_28.jpg	1	0 0 18 9
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312303_16.jpg	1	0 0 25 11
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312331_12.jpg	1	0 0 22 10
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312303_10.jpg	1	0 0 25 13
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312213_12.jpg	1	0 0 18 9
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312303_6.jpg	1	0 0 18 8
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312203_15.jpg	1	0 0 21 7
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312303_14.jpg	1	0 0 19 9
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110330101_1.jpg	1	0 0 22 14
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312023_19.jpg	1	0 0 21 8
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312203_9.jpg	1	0 0 14 8
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223322022320013233_2.jpg	1	0 0 16 9
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312030_13.jpg	1	0 0 20 11
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110330201_18.jpg	1	0 0 22 11
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110321110_6.jpg	1	0 0 22 15
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312331_10.jpg	1	0 0 20 9
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110321312_5.jpg	1	0 0 25 17
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110330001_17.jpg	1	0 0 13 7
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312023_8.jpg	1	0 0 22 8
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312133_13.jpg	1	0 0 22 13
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312202_28.jpg	1	0 0 25 10
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110330001_6.jpg	1	0 0 26 17
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110321312_2.jpg	1	0 0 22 15
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312203_8.jpg	1	0 0 19 12
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312303_15.jpg	1	0 0 15 9
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110312213_9.jpg	1	0 0 19 13
../../data/training/viola_training/positives/thatch/rectangular/not_equalized/a1223233011110303333_44.jpg	1	0 0 19 8
