# Neural Network with 870551 learnable parameters
## Layer information

  #  name     size
---  -------  --------
  0  input    3x32x32
  1  conv1    32x30x30
  2  pool1    32x15x15
  3  conv2    64x14x14
  4  pool2    64x7x7
  5  conv3    128x6x6
  6  pool3    128x3x3
  7  hidden4  500
  8  hidden5  500
  9  output   3 

1	1.10714268654	1.08441107336	1.0209621736	0.488372093023
2	1.06541237498	1.04295553733	1.02153192235	0.558139534884
3	1.01554688796	1.00888493805	1.00660328017	0.558139534884
4	0.968961060938	0.985939144954	0.982779785038	0.581395348837
5	0.954245576402	0.96778650943	0.98600834699	0.604651162791
6	0.924226032064	0.946600936969	0.976362895882	0.604651162791
7	0.902842871109	0.92314816995	0.978004290642	0.604651162791
8	0.884719486568	0.901667249806	0.981203971597	0.627906976744
9	0.881615338019	0.884316935026	0.996944990082	0.604651162791
10	0.878224023257	0.866414147985	1.01363075072	0.604651162791
11	0.868341603292	0.849194714848	1.02254711212	0.604651162791
12	0.848325886777	0.834406001646	1.01668238855	0.604651162791
13	0.83038278293	0.81921104487	1.0136371917	0.627906976744
14	0.817802124422	0.805251307076	1.0155862117	0.627906976744
15	0.820850201567	0.791910133974	1.036544636	0.697674418605
16	0.815907158996	0.780258037997	1.04568888658	0.697674418605
17	0.786681788933	0.765340865125	1.02788420791	0.720930232558
18	0.780077908478	0.749184812104	1.04123561486	0.720930232558
19	0.76570923481	0.730568815522	1.04810008112	0.697674418605
20	0.73263081896	0.709453367593	1.03266945007	0.767441860465
21	0.740983473677	0.690403227085	1.0732618919	0.744186046512
22	0.68820703768	0.666180687054	1.03306362831	0.744186046512
23	0.681435317152	0.644726855857	1.0569364545	0.744186046512
24	0.670422489577	0.628868390506	1.06607757632	0.767441860465
25	0.65658502321	0.62256946496	1.05463737007	0.790697674419
26	0.628511747423	0.591806927453	1.06202161257	0.813953488372
27	0.609919191622	0.567985047317	1.07382966242	0.813953488372
28	0.562968034773	0.548322071264	1.02671051245	0.813953488372
29	0.610745745391	0.583022417595	1.04755104943	0.744186046512
30	0.581789134608	0.582481723322	0.998810969192	0.767441860465
31	0.552074987687	0.547961646538	1.00750662236	0.767441860465
32	0.532784525834	0.503236391195	1.05871621202	0.813953488372
33	0.523499744053	0.495295076976	1.05694517953	0.837209302326
34	0.520342019068	0.584627692205	0.890039979299	0.790697674419
35	0.514595765126	0.536299458374	0.95953064485	0.790697674419
